time;SPEED;SPEED_filter
1.86;0.0;0.0
1.87;0.0;0.0
1.8800000000000001;0.0;0.0
1.8900000000000001;0.0;0.0
1.9000000000000001;0.0;0.0
1.9100000000000001;0.0;0.0
1.92;0.0;0.0
1.93;0.0;0.0
1.94;0.0;0.0
1.95;0.0;0.0
1.96;0.0;0.0
1.97;0.0;0.0
1.98;0.0;0.0
1.99;0.0;0.0
2.0;0.0;0.0
2.0100000000000002;0.0;0.0
2.02;0.0;0.0
2.0300000000000002;0.0;0.0
2.04;0.0;0.0
2.05;0.0;0.0
2.06;0.0;0.0
2.07;0.0;0.0
2.08;0.0;0.0
2.09;0.0;0.0
2.1;0.0;0.0
2.11;0.0;0.0
2.12;0.0;0.0
2.13;0.0;0.0
2.14;0.0;0.0
2.15;0.0;0.0
2.16;0.0;0.0
2.17;0.0;0.0
2.18;0.0;0.0
2.19;0.0;0.0
2.2;0.0;0.0
2.21;0.0;0.0
2.22;0.0;0.0
2.23;0.0;0.0
2.24;0.0;0.0
2.25;0.0;0.0
2.2600000000000002;0.0;0.0
2.27;0.0;0.0
2.2800000000000002;0.0;0.0
2.29;0.0;0.0
2.3000000000000003;0.0;0.0
2.31;0.0;0.0
2.32;0.0;0.0
2.33;0.0;0.0
2.34;0.0;0.0
2.35;0.0;0.0
2.36;0.0;0.0
2.37;0.0;0.0
2.38;0.0;0.0
2.39;0.0;0.0
2.4;0.0;0.0
2.41;0.0;0.0
2.42;0.0;0.0
2.43;0.0;0.0
2.44;0.0;0.0
2.45;0.0;0.0
2.46;0.0;0.0
2.47;0.0;0.0
2.48;0.0;0.0
2.49;0.0;0.0
2.5;0.0;0.0
2.5100000000000002;0.0;0.0
2.52;0.0;0.0
2.5300000000000002;0.0;0.0
2.54;0.0;0.0
2.5500000000000003;0.0;0.0
2.56;0.0;0.0
2.57;0.0;0.0
2.58;0.0;0.0
2.59;0.0;0.0
2.6;0.0;0.0
2.61;0.0;0.0
2.62;0.0;0.0
2.63;0.0;0.0
2.64;0.0;0.0
2.65;0.0;0.0
2.66;0.0;0.0
2.67;0.0;0.0
2.68;0.0;0.0
2.69;0.0;0.0
2.7;0.0;0.0
2.71;0.0;0.0
2.72;0.0;0.0
2.73;0.0;0.0
2.74;0.0;0.0
2.75;0.0;0.0
2.7600000000000002;0.0;0.0
2.77;0.0;0.0
2.7800000000000002;0.0;0.0
2.79;0.0;0.0
2.8000000000000003;0.0;0.0
2.81;0.0;0.0
2.82;0.0;0.0
2.83;0.0;0.0
2.84;0.0;0.0
2.85;0.0;0.0
2.86;0.0;0.0
2.87;0.0;0.0
2.88;0.0;0.0
2.89;0.0;0.0
2.9;0.0;0.0
2.91;0.0;0.0
2.92;0.0;0.0
2.93;0.0;0.0
2.94;0.0;0.0
2.95;0.0;0.0
2.96;0.0;0.0
2.97;0.0;0.0
2.98;0.0;0.0
2.99;0.0;0.0
3.0;0.0;0.0
3.0100000000000002;0.0;0.0
3.02;0.0;0.0
3.0300000000000002;0.0;0.0
3.04;0.0;0.0
3.0500000000000003;0.0;0.0
3.06;0.0;0.0
3.0700000000000003;0.0;0.0
3.08;0.0;0.0
3.09;0.0;0.0
3.1;0.0;0.0
3.11;0.0;0.0
3.12;0.0;0.0
3.13;0.0;0.0
3.14;0.0;0.0
3.15;0.0;0.0
3.16;0.0;0.0
3.17;0.0;0.0
3.18;0.0;0.0
3.19;0.0;0.0
3.2;0.0;0.0
3.21;0.0;0.0
3.22;0.0;0.0
3.23;0.0;0.0
3.24;0.0;0.0
3.25;0.0;0.0
3.2600000000000002;0.0;0.0
3.27;0.0;0.0
3.2800000000000002;0.0;0.0
3.29;0.0;0.0
3.3000000000000003;0.0;0.0
3.31;0.0;0.0
3.3200000000000003;0.0;0.0
3.33;0.0;0.0
3.34;0.0;0.0
3.35;0.0;0.0
3.36;0.0;0.0
3.37;0.0;0.0
3.38;0.0;0.0
3.39;0.0;0.0
3.4;0.0;0.0
3.41;0.0;0.0
3.42;0.0;0.0
3.43;0.0;0.0
3.44;0.0;0.0
3.45;0.0;0.0
3.46;0.0;0.0
3.47;0.0;0.0
3.48;0.0;0.0
3.49;0.0;0.0
3.5;0.0;0.0
3.5100000000000002;0.0;0.0
3.52;0.0;0.0
3.5300000000000002;0.0;0.0
3.54;0.0;0.0
3.5500000000000003;0.0;0.0
3.56;0.0;0.0
3.5700000000000003;0.0;0.0
3.58;0.0;0.0
3.59;0.0;0.0
3.6;0.0;0.0
3.61;0.0;0.0
3.62;0.0;0.0
3.63;0.0;0.0
3.64;0.0;0.0
3.65;0.0;0.0
3.66;0.0;0.0
3.67;0.0;0.0
3.68;0.0;0.0
3.69;0.0;0.0
3.7;0.0;0.0
3.71;0.0;0.0
3.72;0.0;0.0
3.73;0.0;0.0
3.74;0.0;0.0
3.75;0.0;0.0
3.7600000000000002;0.0;0.0
3.77;0.0;0.0
3.7800000000000002;0.0;0.0
3.79;0.0;0.0
3.8000000000000003;0.0;0.0
3.81;0.0;0.0
3.8200000000000003;0.0;0.0
3.83;0.0;0.0
3.84;0.0;0.0
3.85;0.0;0.0
3.86;0.0;0.0
3.87;0.0;0.0
3.88;0.0;0.0
3.89;0.0;0.0
3.9;0.0;0.0
3.91;0.0;0.0
3.92;0.0;0.0
3.93;0.0;0.0
3.94;0.0;0.0
3.95;0.0;0.0
3.96;0.0;0.0
3.97;0.0;0.0
3.98;0.0;0.0
3.99;0.0;0.0
4.0;0.0;0.0
4.01;0.0;0.0
4.0200000000000005;0.0;0.0
4.03;0.0;0.0
4.04;0.0;0.0
4.05;0.0;0.0
4.0600000000000005;0.0;0.0
4.07;0.0;0.0
4.08;0.0;0.0
4.09;0.0;0.0
4.1;0.0;0.0
4.11;0.0;0.0
4.12;0.0;0.0
4.13;0.0;0.0
4.14;0.0;0.0
4.15;0.0;0.0
4.16;0.0;0.0
4.17;0.0;0.0
4.18;0.0;0.0
4.19;0.0;0.0
4.2;0.0;0.0
4.21;0.0;0.0
4.22;0.0;0.0
4.23;0.0;0.0
4.24;0.0;0.0
4.25;0.0;0.0
4.26;0.0;0.0
4.2700000000000005;0.0;0.0
4.28;0.0;0.0
4.29;0.0;0.0
4.3;0.0;0.0
4.3100000000000005;0.0;0.0
4.32;0.0;0.0
4.33;0.0;0.0
4.34;0.0;0.0
4.3500000000000005;0.0;0.0
4.36;0.0;0.0
4.37;0.0;0.0
4.38;0.0;0.0
4.39;0.0;0.0
4.4;0.0;0.0
4.41;0.0;0.0
4.42;0.0;0.0
4.43;0.0;0.0
4.44;0.0;0.0
4.45;0.0;0.0
4.46;0.0;0.0
4.47;0.0;0.0
4.48;0.0;0.0
4.49;2.5000000000000533;0.25000000000000533
4.5;0.0;0.25000000000000533
4.51;0.0;0.25000000000000533
4.5200000000000005;2.5000000000000533;0.5000000000000107
4.53;2.500000000000054;0.7500000000000161
4.54;2.500000000000053;1.0000000000000213
4.55;2.499999999999831;1.2500000000000044
4.5600000000000005;5.000000000000108;1.7500000000000153
4.57;7.500000000000158;2.500000000000031
4.58;10.000000000000217;3.5000000000000524
4.59;7.499999999999495;3.9999999999999964
4.6000000000000005;10.000000000000211;5.000000000000019
4.61;10.000000000000211;6.00000000000004
4.62;12.500000000000266;7.000000000000061
4.63;10.000000000000222;7.750000000000076
4.64;12.499999999999156;8.749999999999988
4.65;12.500000000000266;9.750000000000032
4.66;12.500000000000266;10.500000000000046
4.67;12.500000000000266;11.000000000000059
4.68;14.999999999998979;11.499999999999932
4.69;12.500000000000266;12.00000000000001
4.7;15.000000000000334;12.500000000000023
4.71;12.500000000000266;12.750000000000028
4.72;14.999999999999002;12.999999999999904
4.73;12.500000000000266;13.249999999999906
4.74;15.00000000000031;13.500000000000023
4.75;12.500000000000266;13.500000000000023
4.76;12.499999999999156;13.499999999999911
4.7700000000000005;12.500000000000266;13.499999999999911
4.78;12.500000000000266;13.250000000000039
4.79;12.500000000000266;13.250000000000039
4.8;12.499999999999156;12.99999999999992
4.8100000000000005;12.500000000000266;12.999999999999924
4.82;15.00000000000031;13.000000000000053
4.83;17.5000000000004;13.500000000000066
4.84;14.999999999998979;13.499999999999932
4.8500000000000005;20.0000000000004;14.249999999999948
4.86;17.500000000000355;14.750000000000068
4.87;22.500000000000533;15.750000000000094
4.88;20.000000000000444;16.50000000000011
4.89;19.99999999999858;17.24999999999994
4.9;20.000000000000444;18.00000000000007
4.91;22.500000000000533;19.0000000000001
4.92;22.500000000000444;19.75000000000011
4.93;19.999999999998668;19.999999999999936
4.94;22.500000000000444;20.750000000000085
4.95;20.000000000000444;20.750000000000092
4.96;17.500000000000355;20.75000000000009
4.97;17.49999999999889;20.249999999999922
4.98;17.500000000000355;19.99999999999992
4.99;20.000000000000444;20.000000000000103
5.0;17.500000000000355;19.750000000000092
5.01;17.499999999998803;19.249999999999922
5.0200000000000005;17.500000000000355;18.74999999999991
5.03;15.000000000000355;18.25000000000008
5.04;15.000000000000266;17.500000000000064
5.05;14.999999999999023;16.999999999999922
5.0600000000000005;12.500000000000266;16.49999999999991
5.07;12.500000000000266;16.00000000000005
5.08;12.500000000000266;15.500000000000039
5.09;9.99999999999929;14.499999999999925
5.1000000000000005;12.500000000000266;13.999999999999915
5.11;10.000000000000178;13.250000000000052
5.12;12.500000000000266;12.750000000000046
5.13;10.000000000000355;12.250000000000044
5.14;9.99999999999929;11.749999999999947
5.15;10.000000000000178;11.250000000000062
5.16;10.000000000000178;11.000000000000053
5.17;10.000000000000178;10.750000000000044
5.18;9.999999999999467;10.499999999999964
5.19;10.000000000000178;10.500000000000053
5.2;10.000000000000178;10.250000000000044
5.21;10.000000000000178;10.250000000000044
5.22;7.4999999999996;9.749999999999977
5.23;10.000000000000178;9.749999999999961
5.24;7.500000000000089;9.500000000000039
5.25;7.5000000000002665;9.25000000000005
5.26;7.499999999999423;8.999999999999973
5.2700000000000005;7.5000000000002665;8.749999999999982
5.28;7.500000000000089;8.500000000000044
5.29;5.000000000000178;8.000000000000046
5.3;7.499999999999423;7.749999999999969
5.3100000000000005;5.000000000000178;7.249999999999969
5.32;7.500000000000089;7.250000000000019
5.33;5.000000000000178;6.750000000000019
5.34;4.999999999999556;6.4999999999999645
5.3500000000000005;7.5000000000002665;6.4999999999999645
5.36;5.0;6.250000000000022
5.37;7.5000000000002665;6.250000000000023
5.38;5.0;6.000000000000013
5.39;4.9999999999997335;5.999999999999969
5.4;5.0;5.750000000000027
5.41;5.000000000000178;5.750000000000027
5.42;5.000000000000178;5.5000000000000355
5.43;4.999999999999556;5.499999999999973
5.44;2.500000000000089;5.250000000000027
5.45;5.000000000000178;5.000000000000018
5.46;5.0;5.000000000000018
5.47;2.4999999999998668;4.499999999999977
5.48;5.000000000000178;4.499999999999996
5.49;5.0;4.500000000000023
5.5;2.500000000000089;4.250000000000031
5.51;4.9999999999997335;4.249999999999988
5.5200000000000005;2.499999999999911;3.99999999999996
5.53;5.000000000000178;4.000000000000022
5.54;2.500000000000089;4.000000000000023
5.55;4.999999999999556;3.99999999999996
5.5600000000000005;2.500000000000089;3.749999999999969
5.57;5.000000000000178;4.0
5.58;2.500000000000089;3.7499999999999916
5.59;2.499999999999689;3.49999999999996
5.6000000000000005;2.500000000000089;3.49999999999996
5.61;5.000000000000178;3.5000000000000044
5.62;2.500000000000089;3.500000000000022
5.63;2.499999999999911;3.2499999999999956
5.64;2.4999999999998668;3.249999999999973
5.65;2.500000000000089;3.0000000000000266
5.66;2.500000000000089;3.0000000000000266
5.67;2.500000000000089;2.7500000000000178
5.68;2.499999999999689;2.749999999999978
5.69;5.000000000000178;3.000000000000027
5.7;0.0;2.7500000000000178
5.71;2.500000000000089;2.5000000000000084
5.72;2.4999999999998668;2.4999999999999867
5.73;2.499999999999911;2.4999999999999867
5.74;0.0;2.25
5.75;2.500000000000089;2.25
5.76;2.4999999999998668;2.249999999999978
5.7700000000000005;2.500000000000089;2.249999999999978
5.78;2.500000000000089;2.2500000000000178
5.79;0.0;1.75
5.8;2.499999999999689;1.9999999999999691
5.8100000000000005;2.500000000000089;1.9999999999999691
5.82;0.0;1.7499999999999822
5.83;2.500000000000089;1.75
5.84;0.0;1.75
5.8500000000000005;2.500000000000089;1.75
5.86;0.0;1.5000000000000133
5.87;2.500000000000089;1.5000000000000133
5.88;0.0;1.2500000000000044
5.89;2.499999999999689;1.4999999999999734
5.9;2.500000000000089;1.5000000000000133
5.91;0.0;1.2500000000000044
5.92;2.500000000000089;1.5000000000000133
5.93;0.0;1.2500000000000044
5.94;2.500000000000089;1.5000000000000133
5.95;0.0;1.2500000000000044
5.96;0.0;1.2500000000000044
5.97;2.4999999999998668;1.2499999999999822
5.98;0.0;1.2499999999999822
5.99;2.499999999999911;1.2500000000000044
6.0;0.0;0.9999999999999956
6.01;0.0;0.9999999999999956
6.0200000000000005;2.500000000000089;0.9999999999999956
6.03;0.0;0.9999999999999956
6.04;0.0;0.7499999999999867
6.05;2.4999999999998668;0.9999999999999734
6.0600000000000005;0.0;0.9999999999999734
6.07;0.0;0.7499999999999867
6.08;2.500000000000089;0.9999999999999956
6.09;0.0;0.7500000000000044
6.1000000000000005;0.0;0.7500000000000044
6.11;2.500000000000089;1.0000000000000133
6.12;0.0;0.7500000000000044
6.13;0.0;0.7500000000000044
6.140000000000001;2.499999999999911;0.9999999999999956
6.15;0.0;0.7500000000000089
6.16;0.0;0.7500000000000089
6.17;0.0;0.7500000000000089
6.18;2.4999999999998668;0.7499999999999867
6.19;0.0;0.7499999999999867
6.2;0.0;0.7499999999999867
6.21;0.0;0.4999999999999778
6.22;0.0;0.4999999999999778
6.23;2.500000000000089;0.7499999999999867
6.24;0.0;0.49999999999999556
6.25;0.0;0.49999999999999556
6.26;0.0;0.49999999999999556
6.2700000000000005;2.500000000000089;0.7500000000000044
6.28;0.0;0.5000000000000178
6.29;0.0;0.5000000000000178
6.3;0.0;0.5000000000000178
6.3100000000000005;0.0;0.5000000000000178
6.32;0.0;0.5000000000000178
6.33;0.0;0.2500000000000089
6.34;2.4999999999998668;0.49999999999999556
6.3500000000000005;0.0;0.49999999999999556
6.36;0.0;0.49999999999999556
6.37;0.0;0.24999999999998668
6.38;0.0;0.24999999999998668
6.390000000000001;0.0;0.24999999999998668
6.4;0.0;0.24999999999998668
6.41;2.499999999999911;0.4999999999999778
6.42;0.0;0.4999999999999778
6.43;0.0;0.4999999999999778
6.44;0.0;0.24999999999999112
6.45;0.0;0.24999999999999112
6.46;0.0;0.24999999999999112
6.47;0.0;0.24999999999999112
6.48;0.0;0.24999999999999112
6.49;2.500000000000089;0.5
6.5;0.0;0.5
6.51;0.0;0.2500000000000089
6.5200000000000005;0.0;0.2500000000000089
6.53;0.0;0.2500000000000089
6.54;0.0;0.2500000000000089
6.55;0.0;0.2500000000000089
6.5600000000000005;0.0;0.2500000000000089
6.57;2.500000000000089;0.5000000000000178
6.58;0.0;0.5000000000000178
6.59;0.0;0.2500000000000089
6.6000000000000005;0.0;0.2500000000000089
6.61;0.0;0.2500000000000089
6.62;0.0;0.2500000000000089
6.63;0.0;0.2500000000000089
6.640000000000001;0.0;0.2500000000000089
6.65;0.0;0.2500000000000089
6.66;0.0;0.2500000000000089
6.67;0.0;0.0
6.68;2.4999999999998668;0.24999999999998668
6.69;0.0;0.24999999999998668
6.7;0.0;0.24999999999998668
6.71;0.0;0.24999999999998668
6.72;0.0;0.24999999999998668
6.73;0.0;0.24999999999998668
6.74;0.0;0.24999999999998668
6.75;0.0;0.24999999999998668
6.76;0.0;0.24999999999998668
6.7700000000000005;0.0;0.24999999999998668
6.78;0.0;0.0
6.79;0.0;0.0
6.8;0.0;0.0
6.8100000000000005;0.0;0.0
6.82;0.0;0.0
6.83;0.0;0.0
6.84;0.0;0.0
6.8500000000000005;0.0;0.0
6.86;0.0;0.0
6.87;0.0;0.0
6.88;2.4999999999998668;0.24999999999998668
6.890000000000001;0.0;0.24999999999998668
6.9;0.0;0.24999999999998668
6.91;0.0;0.24999999999998668
6.92;0.0;0.24999999999998668
6.93;0.0;0.24999999999998668
6.94;0.0;0.24999999999998668
6.95;0.0;0.24999999999998668
6.96;0.0;0.24999999999998668
6.97;0.0;0.24999999999998668
6.98;0.0;0.0
6.99;0.0;0.0
7.0;0.0;0.0
7.01;0.0;0.0
7.0200000000000005;0.0;0.0
7.03;0.0;0.0
7.04;0.0;0.0
7.05;0.0;0.0
7.0600000000000005;0.0;0.0
7.07;0.0;0.0
7.08;0.0;0.0
7.09;0.0;0.0
7.1000000000000005;0.0;0.0
7.11;0.0;0.0
7.12;0.0;0.0
7.13;0.0;0.0
7.140000000000001;0.0;0.0
7.15;0.0;0.0
7.16;0.0;0.0
7.17;0.0;0.0
7.18;0.0;0.0
7.19;0.0;0.0
7.2;0.0;0.0
7.21;0.0;0.0
7.22;0.0;0.0
7.23;0.0;0.0
7.24;0.0;0.0
7.25;0.0;0.0
7.26;0.0;0.0
7.2700000000000005;0.0;0.0
7.28;0.0;0.0
7.29;0.0;0.0
7.3;0.0;0.0
7.3100000000000005;0.0;0.0
7.32;0.0;0.0
7.33;0.0;0.0
7.34;0.0;0.0
7.3500000000000005;0.0;0.0
7.36;0.0;0.0
7.37;0.0;0.0
7.38;2.499999999999689;0.2499999999999689
7.390000000000001;0.0;0.2499999999999689
7.4;0.0;0.2499999999999689
7.41;0.0;0.2499999999999689
7.42;0.0;0.2499999999999689
7.43;0.0;0.2499999999999689
7.44;0.0;0.2499999999999689
7.45;0.0;0.2499999999999689
7.46;0.0;0.2499999999999689
7.47;0.0;0.2499999999999689
7.48;0.0;0.0
7.49;0.0;0.0
7.5;0.0;0.0
7.51;0.0;0.0
7.5200000000000005;0.0;0.0
7.53;0.0;0.0
7.54;0.0;0.0
7.55;0.0;0.0
7.5600000000000005;0.0;0.0
7.57;0.0;0.0
7.58;0.0;0.0
7.59;0.0;0.0
7.6000000000000005;0.0;0.0
7.61;0.0;0.0
7.62;0.0;0.0
7.63;0.0;0.0
7.640000000000001;0.0;0.0
7.65;0.0;0.0
7.66;0.0;0.0
7.67;0.0;0.0
7.68;0.0;0.0
7.69;0.0;0.0
7.7;0.0;0.0
7.71;0.0;0.0
7.72;0.0;0.0
7.73;0.0;0.0
7.74;0.0;0.0
7.75;0.0;0.0
7.76;0.0;0.0
7.7700000000000005;0.0;0.0
7.78;0.0;0.0
7.79;0.0;0.0
7.8;0.0;0.0
7.8100000000000005;0.0;0.0
7.82;0.0;0.0
7.83;0.0;0.0
7.84;0.0;0.0
7.8500000000000005;0.0;0.0
7.86;0.0;0.0
7.87;0.0;0.0
7.88;0.0;0.0
7.890000000000001;0.0;0.0
7.9;0.0;0.0
7.91;0.0;0.0
7.92;0.0;0.0
7.930000000000001;0.0;0.0
7.94;0.0;0.0
7.95;0.0;0.0
7.96;0.0;0.0
7.97;0.0;0.0
7.98;0.0;0.0
7.99;0.0;0.0
8.0;0.0;0.0
8.01;0.0;0.0
8.02;0.0;0.0
8.03;0.0;0.0
8.040000000000001;0.0;0.0
8.05;0.0;0.0
8.06;0.0;0.0
8.07;0.0;0.0
8.08;0.0;0.0
8.09;0.0;0.0
8.1;0.0;0.0
8.11;0.0;0.0
8.120000000000001;0.0;0.0
8.13;0.0;0.0
8.14;0.0;0.0
8.15;0.0;0.0
8.16;0.0;0.0
8.17;0.0;0.0
8.18;0.0;0.0
8.19;0.0;0.0
8.2;0.0;0.0
8.21;0.0;0.0
8.22;0.0;0.0
8.23;0.0;0.0
8.24;0.0;0.0
8.25;0.0;0.0
8.26;0.0;0.0
8.27;0.0;0.0
8.28;0.0;0.0
8.290000000000001;0.0;0.0
8.3;0.0;0.0
8.31;0.0;0.0
8.32;0.0;0.0
8.33;0.0;0.0
8.34;0.0;0.0
8.35;0.0;0.0
8.36;0.0;0.0
8.370000000000001;0.0;0.0
8.38;0.0;0.0
8.39;0.0;0.0
8.4;0.0;0.0
8.41;0.0;0.0
8.42;0.0;0.0
8.43;0.0;0.0
8.44;0.0;0.0
8.45;0.0;0.0
8.46;0.0;0.0
8.47;0.0;0.0
8.48;0.0;0.0
8.49;0.0;0.0
8.5;0.0;0.0
8.51;0.0;0.0
8.52;0.0;0.0
8.53;0.0;0.0
8.540000000000001;0.0;0.0
8.55;0.0;0.0
8.56;0.0;0.0
8.57;0.0;0.0
8.58;0.0;0.0
8.59;0.0;0.0
8.6;0.0;0.0
8.61;0.0;0.0
8.620000000000001;0.0;0.0
8.63;0.0;0.0
8.64;0.0;0.0
8.65;0.0;0.0
8.66;0.0;0.0
8.67;0.0;0.0
8.68;0.0;0.0
8.69;0.0;0.0
8.700000000000001;0.0;0.0
8.71;0.0;0.0
8.72;0.0;0.0
8.73;0.0;0.0
8.74;0.0;0.0
8.75;0.0;0.0
8.76;0.0;0.0
8.77;0.0;0.0
8.78;0.0;0.0
8.790000000000001;0.0;0.0
8.8;0.0;0.0
8.81;0.0;0.0
8.82;0.0;0.0
8.83;0.0;0.0
8.84;0.0;0.0
8.85;0.0;0.0
8.86;0.0;0.0
8.870000000000001;0.0;0.0
8.88;0.0;0.0
8.89;0.0;0.0
8.9;0.0;0.0
8.91;0.0;0.0
8.92;0.0;0.0
8.93;0.0;0.0
8.94;0.0;0.0
8.950000000000001;0.0;0.0
8.96;0.0;0.0
8.97;0.0;0.0
8.98;0.0;0.0
8.99;0.0;0.0
9.0;0.0;0.0
9.01;0.0;0.0
9.02;0.0;0.0
9.03;0.0;0.0
9.040000000000001;0.0;0.0
9.05;0.0;0.0
9.06;0.0;0.0
9.07;-2.499999999999911;-0.24999999999999112
9.08;0.0;-0.24999999999999112
9.09;-5.000000000000178;-0.7500000000000089
9.1;-5.000000000000178;-1.2500000000000266
9.11;-4.999999999999112;-1.7499999999999378
9.120000000000001;-7.5000000000002665;-2.4999999999999645
9.13;-7.500000000000089;-3.249999999999973
9.14;-10.000000000000178;-4.249999999999991
9.15;-10.000000000000178;-5.250000000000009
9.16;-12.500000000000266;-6.5000000000000355
9.17;-12.500000000000266;-7.500000000000071
9.18;-15.000000000000355;-9.000000000000107
9.19;-17.499999999997335;-10.249999999999822
9.200000000000001;-15.000000000000355;-11.24999999999984
9.21;-15.000000000000178;-12.249999999999947
9.22;-15.000000000000355;-12.999999999999954
9.23;-15.000000000000355;-13.749999999999982
9.24;-17.500000000000444;-14.500000000000009
9.25;-17.500000000000266;-15.250000000000018
9.26;-20.000000000000533;-16.000000000000043
9.27;-20.000000000000355;-16.750000000000053
9.28;-19.999999999996803;-17.249999999999698
9.290000000000001;-22.50000000000062;-17.750000000000025
9.3;-22.500000000000444;-18.500000000000036
9.31;-25.000000000000533;-19.50000000000007
9.32;-25.000000000000533;-20.50000000000009
9.33;-22.500000000000444;-21.2500000000001
9.34;-25.000000000000533;-22.000000000000107
9.35;-25.000000000000533;-22.750000000000135
9.36;-22.499999999996536;-22.999999999999734
9.370000000000001;-25.000000000000533;-23.49999999999975
9.38;-25.000000000000533;-24.000000000000124
9.39;-27.500000000000533;-24.500000000000117
9.4;-27.50000000000062;-25.00000000000013
9.41;-27.50000000000062;-25.250000000000142
9.42;-25.000000000000533;-25.250000000000142
